study.name,dint,SD,id,YofPub,cont.type,outcome,time,treatments,cf.timely,ssci,setting,ed.level,Age,profic,motivation,Ss.aware,random.grp,equiv.grp,rel.inter,rel.intra,genre,sourced,timed,Location,Length,instruction,graded,acc.measure,cf.training,error.type,cf.scope,cf.type,error.key,cf.provider,cf.revision,cf.oral
Brown,0.0749261,0.2162692,8,2017,1,4,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,0,88,1,1,0
Brown,0.2022926,0.2204054,8,2017,1,1,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
Brown,0.250094,0.2167234,8,2017,1,1,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
Brown,0.0260805,0.2195997,8,2017,1,2,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,1,1,2,1,1,1,0
Brown,0.2669462,0.2178251,8,2017,1,2,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,1,1,2,1,1,1,0
Brown,-0.2091514,0.2217489,8,2017,1,3,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
Brown,0.6631468,0.2250425,8,2017,1,3,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
Brown,0.0798625,0.2271937,8,2017,1,4,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
Brown,0.1317168,0.219841,8,2017,1,4,2,3,0,2,2,2,2,1,2,1,0,1,1,0,2,0,1,0,3,0,1,0,1,10,1,2,1,1,1,0
Diab_a,0.3191838,0.3558299,9,2015,2,1,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
Diab_a,0.2841822,0.3389398,9,2015,2,1,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
Diab_a,0.9658362,0.5035235,9,2015,2,2,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
Diab_a,0.2620356,0.4064887,9,2015,2,2,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,8,1,0,1,0
Diab_a,0.2447906,0.3530165,9,2015,2,1,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
Diab_a,0.0486597,0.3486216,9,2015,2,1,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
Diab_a,1.2619321,0.4862507,9,2015,2,2,1,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
Diab_a,0.2986588,0.3686617,9,2015,2,2,4,3,0,1,2,2,2,1,99,1,99,99,0,0,2,0,1,0,99,1,0,0,99,10,2,3,1,0,1,0
Diab_b,-0.0241685,0.3318691,10,2016,2,1,1,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
Diab_b,0.0568628,0.3627844,10,2016,2,1,4,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
Diab_b,0.3543327,0.3437381,10,2016,2,2,1,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
Diab_b,-0.6605675,0.34124,10,2016,2,2,4,1,0,1,2,2,2,1,99,1,99,99,1,0,77,1,1,0,99,1,0,0,99,10,2,3,88,2,99,0
Dlsk_Krlr,0.121189,0.1623625,11,2013,0,1,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,0,2,99,0,1,1,88,0,1,0
Dlsk_Krlr,0.3717738,0.1658835,11,2013,0,2,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,0,2,99,0,1,1,88,0,1,0
Dlsk_Krlr,0.3936643,0.1712595,11,2013,0,1,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,1,2,99,0,1,1,88,0,1,0
Dlsk_Krlr,0.2314312,0.1735109,11,2013,0,2,2,2,0,0,2,2,2,1,99,1,1,1,0,0,99,0,1,0,99,0,1,2,99,0,1,1,88,0,1,0
Eki_diGnro,0.0150051,0.3660175,12,2019,1,1,1,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,0,88,99,2,0
Eki_diGnro,-0.5477378,0.3438788,12,2019,1,1,4,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,0,88,99,2,0
Eki_diGnro,0.0969807,0.3555318,12,2019,1,1,1,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,8,88,99,2,0
Eki_diGnro,-0.2352528,0.3395071,12,2019,1,1,4,3,1,1,1,2,2,1,99,0,1,99,1,0,5,0,0,0,99,0,99,1,99,1,2,8,88,99,2,0
Elis_Sh_Mur_Tak,-0.0130216,0.4729582,13,2008,1,1,1,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,2,0,88,2,2,0
Elis_Sh_Mur_Tak,0.7144886,0.5143097,13,2008,1,1,3,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,2,0,88,2,2,0
Elis_Sh_Mur_Tak,1.8857288,0.6446288,13,2008,1,1,1,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,0,0,88,2,2,0
Elis_Sh_Mur_Tak,1.132933,0.5085024,13,2008,1,1,3,3,1,1,2,2,2,1,99,0,99,1,0,0,5,1,0,0,99,0,0,1,99,1,0,0,88,2,2,0
Ev_Hart_StngKras,1.0936034,0.4087169,14,2011,1,1,2,4,0,1,1,2,2,2,99,99,99,0,1,0,2,0,1,0,1,1,88,2,99,0,0,2,1,0,1,0
Fazio,-0.130892,0.3634365,15,2001,1,1,2,99,1,1,1,0,0,77,99,99,1,99,0,0,6,0,0,0,99,99,99,1,99,0,1,0,88,1,2,0
Fazio,-0.5467906,0.3868494,15,2001,1,1,2,99,1,1,1,0,0,77,99,99,1,99,0,0,6,0,0,0,99,99,99,1,99,0,1,1,88,1,2,0
Frear_Chiu,1.0485025,0.4447738,16,2016,0,1,1,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
Frear_Chiu,1.1609789,0.4335041,16,2016,0,1,2,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
Frear_Chiu,1.0507744,0.4334891,16,2016,0,1,1,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
Frear_Chiu,0.9881051,0.4070035,16,2016,0,1,2,1,99,1,2,2,2,99,99,1,0,99,1,0,5,1,0,0,99,99,0,1,0,2,2,1,88,1,0,0
Guo,0.6348017,0.2904731,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,1,88,0,0,0
Guo,0.9076638,0.3078574,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,1,88,0,0,0
Guo,0.9928717,0.3131202,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,1,88,0,0,0
Guo,1.2790014,0.3335146,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0
Guo,0.9394399,0.3138801,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0
Guo,0.3649804,0.2846224,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,2,1,0,0,0
Guo,0.5434674,0.2945718,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,3,88,0,0,0
Guo,0.346734,0.2872462,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,3,88,0,0,0
Guo,0.9225743,0.3154899,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,3,88,0,0,0
Guo,0.4973949,0.296206,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,0,88,0,0,0
Guo,0.9395114,0.309584,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,0,88,0,0,0
Guo,0.2159263,0.2828027,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,0,88,0,0,0
Guo,0.8525524,0.3081192,17,2015,1,1,1,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,8,88,0,0,0
Guo,0.680117,0.2986936,17,2015,1,1,3,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,8,88,0,0,0
Guo,0.7709437,0.3073571,17,2015,1,1,4,1,0,2,2,2,2,1,99,1,1,1,0,0,5,0,1,0,1,0,0,1,0,0,1,8,88,0,0,0
Harts_Evans,0.9936019,0.4341599,18,2015,0,1,2,4,0,1,1,2,2,1,99,99,0,1,1,0,2,0,1,0,99,1,0,2,99,0,0,2,1,0,1,0
Hartshorn,0.8304661,0.3106819,19,2008,1,1,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,1,0,2,1,0,1,0
Hartshorn,0.9482234,0.3130748,19,2008,1,2,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,1,0,2,1,0,1,0
Hartshorn,0.3817407,0.3046393,19,2008,1,3,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,10,0,2,1,0,1,0
Hartshorn,-0.250819,0.299156,19,2008,1,4,2,99,0,2,1,2,2,2,99,99,0,0,1,0,2,0,0,1,1,1,0,2,1,10,0,2,1,0,1,0
Jhowry,-0.0618444,0.4676664,20,2010,1,1,1,4,1,2,1,2,2,2,99,99,1,1,1,0,2,0,1,0,2,0,99,NA,0,0,2,1,88,1,1,0
Jiang_Xiao,1.0680665,0.3045165,21,2014,0,1,1,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
Jiang_Xiao,0.6699853,0.2746266,21,2014,0,1,3,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
Jiang_Xiao,1.3021982,0.3220106,21,2014,0,1,1,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
Jiang_Xiao,0.7841841,0.280595,21,2014,0,1,3,2,1,1,2,2,2,1,99,99,1,99,0,0,5,0,1,0,1,0,88,1,1,1,2,0,88,99,99,0
Karim_End.,0.4503802,0.3056492,22,2019,0,1,2,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0
Karim_End.,1.4367287,0.3683319,22,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0
Karim_End.,-0.348525,0.3265641,22,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,0,88,99,1,0
Karim_End.,1.060784,0.3494875,22,2019,0,1,2,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0
Karim_End.,1.8876103,0.4299081,22,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0
Karim_End.,0.3292314,0.3334002,22,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,1,88,99,1,0
Karim_End.,0.7961556,0.3304028,22,2019,0,1,2,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0
Karim_End.,1.4271563,0.3831849,22,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0
Karim_End.,-0.2824068,0.3228085,22,2019,0,1,3,2,0,0,2,2,2,1,99,99,1,0,1,1,5,0,1,0,1,99,99,1,99,2,2,3,88,99,1,0
Karim_Nas.,0.1612159,0.4024411,23,2018,0,1,2,3,0,1,1,2,2,1,99,1,1,1,1,1,5,0,1,1,1,99,1,0,99,0,0,0,88,2,1,0
Karim_Nas.,0.1226661,0.4185687,23,2018,0,1,2,3,0,1,1,2,2,1,99,1,1,1,1,1,5,0,1,1,1,99,1,0,99,0,0,1,88,2,1,0
Karim_Nas.,0.7107223,0.4494748,23,2018,0,1,2,3,0,1,1,2,2,1,99,1,1,1,1,1,5,0,1,1,1,99,1,0,99,0,0,2,88,2,1,0
Kassim_Ng,0.8567882,0.2767975,24,2014,0,1,1,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
Kassim_Ng,1.3068494,0.3025007,24,2014,0,1,4,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
Kassim_Ng,0.9412334,0.2800058,24,2014,0,1,1,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
Kassim_Ng,1.2743159,0.299149,24,2014,0,1,4,2,99,1,2,2,2,1,99,1,99,99,1,0,5,0,1,1,2,0,0,1,99,2,2,1,88,99,99,0
Mubarak,0.9173249,0.4073946,25,2013,0,1,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,0.1020844,0.375376,25,2013,0,1,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,0.7551883,0.4560348,25,2013,0,2,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,1.1760335,0.5072142,25,2013,0,2,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,0.5287748,0.4436502,25,2013,0,3,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,-0.1189049,0.4089897,25,2013,0,3,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,-0.0883446,0.3931426,25,2013,0,4,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,0.539087,0.4353913,25,2013,0,4,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,0,88,2,1,0
Mubarak,0.9850886,0.3898693,25,2013,0,1,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,0.7408177,0.3873502,25,2013,0,1,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,-0.492668,0.4164501,25,2013,0,2,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,-1.3695479,0.5067501,25,2013,0,2,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,0.2064641,0.3933238,25,2013,0,3,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,-0.1587712,0.3857262,25,2013,0,3,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,-0.3610557,0.3958051,25,2013,0,4,1,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Mubarak,0.2661353,0.4305798,25,2013,0,4,4,4,1,2,2,2,2,0,0,1,1,1,1,0,77,1,1,0,1,99,0,1,99,0,0,1,88,2,1,0
Munoz,0.4898987,0.333411,26,2011,1,1,2,3,2,2,2,2,2,99,99,99,1,0,0,0,5,0,1,0,2,1,1,1,1,0,2,2,1,1,1,0
Munoz,-0.1428038,0.3357152,26,2011,1,1,2,3,2,2,2,2,2,99,99,99,1,0,0,0,5,0,1,0,2,1,1,1,1,0,2,1,88,1,1,0
Nakazawa,0.6207107,0.4442964,27,2006,2,1,4,3,1,2,2,2,2,0,99,0,1,1,1,0,6,1,99,99,1,1,0,0,0,0,1,0,88,1,1,0
Nakazawa,0.5270074,0.4408577,27,2006,2,1,4,3,1,2,2,2,2,0,99,0,1,1,1,0,6,1,99,99,1,1,0,0,0,0,1,2,1,1,1,0
Nakazawa,0.2072256,0.4452188,27,2006,2,1,4,3,1,2,2,2,2,0,99,0,1,1,1,0,6,1,99,99,1,1,0,0,0,0,1,15,88,1,1,0
Nemati_etal,4.6135844,0.5166472,28,2019,2,1,2,3,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,0,88,1,1,0
Nemati_etal,2.3758261,0.3546502,28,2019,2,1,3,3,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,0,88,1,1,0
Nemati_etal,5.0930621,0.556385,28,2019,2,1,2,3,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,1,88,1,1,0
Nemati_etal,2.8685424,0.5099516,28,2019,2,1,3,3,0,1,2,3,1,0,0,0,1,1,1,0,77,1,1,0,99,0,99,1,0,3,2,1,88,1,1,0
